Stkcd,phase,BM,Inv,OP,Size
600074,2017,794.2810228298981,2.536485799004828,0.16583455672437986,11600744.81
600075,2016,747.4516886768326,-0.04287628502434193,0.0149795667819067,5048193.92
600076,2016,968.998036110423,3.672753324084237,0.0916860297356456,5537870.4
600076,2017,513.2905492692768,-0.009876390634342685,0.11765389440792577,6748800.49
600077,2016,1413.1606901985874,0.006058746039833466,0.03176760963798612,6244449.71
600077,2017,1351.1926106203098,-0.30866536829561914,-0.009553163918503221,5347088.08
600078,2016,1220.0991749175864,0.24702002468351172,0.01507466966786825,4286846.41
600078,2017,1534.848097050784,0.13695005632774743,0.04242489589397403,4074823.1
600079,2016,813.9379140853451,0.49187237278161,0.10718414688702162,16801052.29
600079,2017,1252.5960331719423,0.4559176368153927,0.10420436166089668,20749218.19
600080,2016,287.571063911472,-0.006844665200208153,0.027468995585366546,3571961.7
600080,2017,376.5670992466676,0.14773238765186159,0.03607380854116361,3077382.39
600081,2016,611.024114110192,0.014111628076312699,0.19545037369259446,5070265.2
600081,2017,1003.3613970716315,0.10033717553566021,0.16206072437412083,3903822.0
600082,2016,791.1955311053758,0.03966839375639555,-0.011843649675008951,3661739.6
600082,2017,724.3321825793414,-0.045915179060855786,-0.04798928126227111,4010315.02
600083,2016,22.968548383646517,-0.34939915725300624,0.4125292157834598,4533918.06
600083,2017,23.390093723137394,0.10246624845591386,0.19198649317977357,3002086.9
600084,2016,529.8123764710947,-0.009982322575511038,-0.004192362407116668,6418450.55
600084,2017,304.09649295620994,-0.07870827907321287,0.006342563272437244,7416654.37
600085,2016,234.3832503979081,0.10761011849780802,0.1622204688741377,40856099.1
600085,2017,396.4057687771041,0.1896908168108709,0.15619733489667995,47946600.36
600086,2016,735.6811545474718,0.5619803923165559,0.1380906009934708,10230259.75
600086,2017,823.1256845615111,-0.022574096495153743,0.10309295232018144,11424494.62
600088,2016,147.39831806571908,-0.024748142955711264,0.029433199386222762,7861329.84
600088,2017,187.2624577732,-0.07511446870191271,-0.15864432733441391,5806513.44
600089,2016,1878.266080984187,0.18497851530820103,0.07729409190904646,27077619.26
600089,2017,2567.158925181858,0.06737754755205133,0.09634326635740904,38018422.9
600090,2017,1681.6093678841348,4.028287190458727,0.12667403120059417,6584270.69
600091,2017,312.3483026697683,-0.0021889593429934655,-0.02934460271431773,2237897.9
600093,2016,1857.0963528135765,11.706024870650442,0.04981531088306757,4001573.48
600093,2017,2581.448812257328,0.23125612271490698,0.13695602922691438,4330469.93
600094,2016,1894.6479824585697,0.6943256971641444,0.08745817878212804,17221950.05
600094,2017,3356.608869625441,0.4846965383104675,0.121282333275183,13904458.62
600095,2016,283.4691335479015,-0.05383908336929907,0.003021236194291871,3587347.2
600095,2017,239.8171590955675,-0.017931396673857593,0.028462048388108764,3103254.02
600096,2016,9921.479720455174,-0.020903877289989867,0.003436536490395308,10435809.47
600096,2017,6359.68224333577,0.00965031781751484,-0.7145384841094656,8303762.37
600097,2016,295.6783597152465,-0.1292965270488397,-0.18247413299551116,3101773.86
600097,2017,394.14657312302796,0.4755579513503851,-0.19223225504820216,3705515.61
600098,2016,1012.4713065540923,0.03203504733560031,0.12491710862225823,21318857.08
600098,2017,1154.614420653788,0.013080041593594712,0.07916919434508658,21564214.77
600099,2016,186.8229847444104,0.03254389163017857,0.006070419449519888,2579042.4
600099,2017,142.41780639100608,0.01695609718810204,0.004307544757430174,2999752.8
600100,2016,1519.1554185530188,0.1435057956475238,0.08520988121655801,30970213.56
600101,2016,599.8350472777205,0.03362294701355454,0.04611849808521904,3919323.83
600101,2017,721.7201652787123,0.013174884616323292,0.04251772169179935,3193162.92
600103,2017,815.3547163120029,0.4926229775239839,0.021766466127423778,4226129.57
600104,2016,2186.8061703911812,0.23322934963151393,0.20665935585569417,223708746.9
600104,2017,2284.390617555329,0.1544032602017351,0.20601339839786464,342343843.83
600105,2017,524.0291084493738,0.21998171257770216,0.10429407891207298,6148607.99
600107,2016,166.26916606210716,0.0015714467139102553,0.016607147032927972,7203600.0
600107,2017,174.1122471987315,-0.050216916249045083,0.00945170050670457,4989600.0
600108,2016,533.1838790452778,0.0011244835181615158,0.03171255453935007,9831921.36
600108,2017,700.050405414133,0.023180536720126144,0.00935992627541071,8391204.17
600109,2016,1232.2685453187999,1.14422502078477,0.18764531708081802,40768363.5
600109,2017,1217.054923108365,-0.14890158629015116,0.09327586087681765,35445491.11
600110,2016,515.6891823682715,-0.17322449586407224,0.11411309207248996,11319071.03
600110,2017,463.02566045182806,-0.008147871522151053,0.03800233995237844,16207897.45
600111,2016,467.24879630715975,-0.14915964959378075,0.028269474716908324,48356108.46
600111,2017,350.4361480939022,0.07456617063398609,0.01859085781667038,41162637.78
600112,2016,278.75716152663784,-0.09661454502548927,-0.15299690540887692,5682726.08
600112,2017,478.1548534917885,0.12375299092526126,-0.05898822554165442,3742655.62
600113,2017,132.718160620668,0.041022304403630035,0.22879148340040462,4406238.0
600114,2016,598.0306790931406,0.10678183639691967,0.114204326173903,6315777.84
600114,2017,431.57592529647314,0.2231476024098597,0.08387020009788906,6696121.55
600115,2016,3304.631055191157,0.19668953540986414,0.005790018857400866,56059931.26
600115,2017,3503.1137389553182,0.07328227112703044,0.01848450974129671,57671336.25
600116,2016,747.0442019010608,0.20234793336887005,0.0859517099754866,6908682.81
600116,2017,554.321886065249,0.07257031611974363,0.09844436159216818,9954541.68
600117,2016,4912.63920684764,0.11869684226974118,-0.95982908615342,3728332.84
600117,2017,6509.847848306014,0.06656186320400065,-0.011677910560741361,3735745.03
600118,2016,191.345124045248,0.0967111908672489,0.08291615791446642,39731634.94
600118,2017,293.9186444006108,0.1280368206503966,0.0812553959865641,32920497.52
600119,2016,382.37261019720506,0.12620794369348634,0.07180941761974528,4669406.0
600119,2017,477.9883745135478,0.25827489314073193,0.1325751487223985,4518780.0
600121,2016,1497.0181630923976,-0.02368059717284594,-0.1078941481100643,4873648.15
600121,2017,1931.5018660926298,-0.03674403973596533,-0.12943340811684179,5107177.13
600122,2016,811.7525344349415,0.009508796895685434,0.0628441126564012,15339813.42
600122,2017,1361.777099708073,0.06134296211953203,0.061159680486051304,12791760.44
600123,2016,2411.374308631454,0.01317105198599423,0.0016827092877496062,8202432.0
600123,2017,2623.9955101679975,0.08952941943734312,-0.07797001933987951,8705088.0
600125,2016,630.0880707258046,0.12755302371261173,0.07332299250245944,8316174.34
600125,2017,711.6160716935858,-0.007020368701258565,0.06223919358746657,11697475.99
600126,2016,568.1714016660171,-0.44999537192840317,-0.42505972096936356,5033632.5
600126,2017,3627.216499513168,5.612299861042184,0.05049019735284147,6359123.83
600127,2016,377.56115450512874,0.09818471981180363,-0.24376006035024328,3381094.22
600127,2017,425.0000686808165,0.2054104216212562,-0.02152206046195503,3619657.35
600128,2016,743.8673255461315,-0.11820339107524153,0.046016536401405274,3166027.03
600128,2017,804.1336723224672,0.04995387901322907,0.0026222033751719834,2687298.08
600129,2016,1101.5097092540911,-0.031135581993047983,0.23826793298168347,7560292.74
600129,2017,1286.6983429209954,-0.06079222095274438,0.596190006217873,5750262.18
600130,2016,163.10402888279117,0.1462697090487427,0.04102554126745198,6888960.0
600130,2017,192.57767201489327,0.039965443260385654,0.018245497098089675,4554240.0
600131,2016,607.4089594411089,0.04786407031881115,0.15725054588367662,4053142.71
600131,2017,554.7985326842403,-0.0023082340480510685,0.1573826798764373,3211299.87
600132,2016,480.8552198188092,-0.051995298902159405,-0.09352939541270808,7351522.5
600132,2017,376.92446841502783,-0.0955430452425984,0.15019600211910084,11281368.63
600133,2016,2522.7786353386987,0.21813251879540624,0.12458979271227147,4066893.8
600133,2017,4687.486282681605,0.2622556188364096,0.09382184156563937,5158930.09
600135,2016,258.407777440292,0.6119816088108843,0.026816288532041772,6269197.42
600135,2017,407.2374552047924,0.0751376663891054,0.026830219952151683,5742466.96
600136,2016,187.3069749531758,5.360273463598975,0.09448879290900938,5580419.92
600137,2016,146.65140862253384,-0.09108136846204722,-0.05472386740317406,2847503.15
600137,2017,125.85087083783438,0.07500510142588607,0.030972050513031146,4069528.23
600138,2016,583.3067747551216,0.07620196218873666,0.09561465464154245,13576516.09
600138,2017,743.0406539931353,0.14596594694652093,0.11481895125650877,15244070.4
600139,2017,820.8980947710589,-0.24420734569673008,0.20546313714711947,5500310.12
600141,2016,3343.5930699136165,0.08704639743071854,0.02529009979437698,5365369.5
600141,2017,2926.748964955338,0.000352198020799952,0.03444557104057068,5941276.05
600143,2016,668.3100495357921,0.07099957467101749,0.07016121944837593,16486400.0
600143,2017,1017.1733437474895,0.3768864448769399,0.07036085836141277,15436800.0
600146,2016,29.96078681638246,-0.33461630239982454,-0.7763029600748204,4884000.0
600148,2016,215.87050534390622,-0.05271525032405568,0.01759385753242635,3117607.39
600148,2017,240.4343152397666,0.13901972237759064,0.06943263418342825,3544987.07
600149,2017,23.430960808761903,-0.46277364233151763,-0.14334898396618498,4713984.0
600150,2016,1069.4158729164192,-0.008758128652543959,-0.021404456111421877,30676897.73
600150,2017,1379.3675196618922,0.022459940615871764,-0.1617512001988325,31517549.47
600151,2016,698.9258104053586,0.23614068900904073,0.03650116106676358,14127032.84
600152,2016,389.6835987926747,-0.21469725337865822,-0.048001370739430005,3184412.07
600156,2016,211.95493859154098,0.06575030204352172,-0.05299393321739202,4065339.2
600156,2017,241.2575517540527,-0.021548153575930477,-0.10919343233077099,3031914.69
600157,2016,3994.1096306044,0.6802318619820256,0.03912649516645378,18106879.83
600157,2017,5323.933794525822,0.12056914140440911,0.03045793154684172,20801713.68
600158,2016,227.28340596408412,0.06955316832590336,0.04222760081770263,11670543.21
600158,2017,233.66898632363458,-0.07085104834953758,0.04160217391961905,11243171.2
600159,2016,570.3692833974125,-0.027494314341116058,0.03783625895069436,3876115.09
600159,2017,639.2537238889774,-0.02999665740612178,0.06599139138722149,3934215.32
600160,2016,216.29802365557083,0.02632151938113752,0.022848163132293882,19250036.56
600160,2017,619.0449197163317,0.2901558936614761,0.01674373097435569,21785318.89
600161,2016,312.79343617170224,-0.06375617672374878,0.08128658576697281,14324824.26
600161,2017,284.7564771817472,0.026865627039195247,0.14589098762877467,26006849.88
600162,2016,2463.6268928248387,0.2511042379991421,0.10981293067460232,4825702.31
600162,2017,2284.271740329838,-0.07265579207751226,0.16577474442764772,6369837.45
600163,2016,563.0173641195036,0.33740556694780577,0.029841696371623816,4227830.16
600163,2017,751.7255912547427,0.044175599786189935,0.0763194452896984,3579713.59
600165,2016,348.2515136784815,0.6338976615016231,0.012521386956838732,9054163.51
600166,2016,2403.8475971788625,0.2321636365085079,-0.04538034824166852,18409562.36
600166,2017,2615.7990774206237,0.2610463290853326,-0.03050533434766347,18943172.86
600167,2016,761.2759718067218,0.11653715697288747,0.22152293166061124,3462510.0
600167,2017,1850.294811344751,1.0087123858557883,0.3543917704460384,2376756.0
600169,2016,2041.172517630842,0.02895375706696468,-0.011313512723547877,9453424.5
600169,2017,2975.275489456143,0.023388720310195545,-0.4787629895045484,9356466.3
600170,2016,3489.8114410730714,0.2147035546365313,0.08774490380816372,26451186.11
600170,2017,5337.811033823908,0.22622555294283375,0.09455406750121646,31394726.33
600171,2016,144.82467218937478,0.11427744646149006,0.01846017046129105,11704041.02
600171,2017,222.37094790462118,0.018077549843138436,0.018360539643736025,6852625.05
600172,2016,603.3057059856724,0.5264694767984677,0.06847719631601176,11829735.96
600172,2017,754.21996050591,0.14828143336530714,0.09074893203158393,9566653.25
600173,2017,494.3651198693175,-0.06516528080767654,0.07465481636914136,4821632.11
600175,2016,1435.39923520014,0.039650489521087934,0.015143405376209767,6805756.12
600175,2017,2458.04234939177,0.13578239366113698,0.014626955586015457,6298944.49
600176,2016,1086.1438760820588,0.24623400999162426,0.11620289120794573,18372341.49
600176,2017,1266.871481198111,-0.006293075689273416,0.15804378920588566,32046107.67
600177,2016,1828.3772569724877,0.3916863301200593,0.22165679661347917,30704975.27
600177,2017,2053.1922008322304,-0.03569023114348836,0.1928479483597982,36244247.21
600178,2016,659.3616741473916,0.19454452009123532,0.010293276929487557,4029337.6
600178,2017,855.013023015103,0.2747891162101827,0.03791129229541136,4426726.4
600179,2017,1135.9651046629376,5.5948076231374015,0.1964360119983157,6821100.0
600180,2016,587.7823076554968,0.43391464112029593,0.09451972345320052,13335313.77
600180,2017,1370.3014828488742,0.4296153851406517,0.13826224578791776,12390986.46
600182,2017,457.65022299376704,-0.17885139979441475,0.24548773322556217,3908300.0
600183,2016,623.1865223453475,0.06564138442024786,0.12555833931156338,13326124.51
600183,2017,602.9101890785471,0.0760463159127257,0.16323043626947742,17783483.07
600184,2016,344.11980004357173,0.42307812465162686,0.021637016799421722,9480745.1
600184,2017,425.9778107384202,-0.07598150464667361,0.012315328869991008,7855953.1
600185,2016,1679.929809655201,0.11306806763584813,0.43651789471476865,10044793.65
600185,2017,2815.5336895477185,0.27959955477296916,0.10798810942154745,10983055.6
600186,2016,263.311599564197,-0.14821090557563285,-72.2108856270028,5639349.09
600186,2017,380.213233374068,-0.07571732871944656,-9.132496569713979,3908249.46
600187,2016,449.72762259520607,0.03191750673076337,-0.05256937682094025,6492084.06
600187,2017,529.9661457256027,0.022811799451194638,-0.004078893178973398,7350902.35
600188,2016,4971.756491973938,0.06044726450941112,0.019513455798326966,32380425.33
600188,2017,4530.364452874156,0.04717638745813179,0.04543246417066838,36228313.08
600189,2016,1150.3689559070995,0.18837199107259875,-0.1583284531244762,3517965.0
600190,2016,1561.8725990646974,-0.01564963378420789,0.021988051261718277,5422870.62
600190,2017,1653.2506634092194,0.019517146972984414,0.004774114250709347,7669578.32
600191,2016,268.8693719398871,0.02909909357508351,0.06787533339759409,6735705.48
600191,2017,380.3747442881196,-0.05820681568099054,0.004040460716596924,4645648.56
600192,2016,1021.2907224677087,0.1042585054619283,0.00526301500277076,4735538.56
600192,2017,1125.7859051395362,-0.005356325091300911,0.0016900617279617806,3414712.04
600193,2016,64.27186573442802,-0.5136426074634776,0.15663049463089318,5159774.49
600195,2016,477.77801740731763,0.025907373026929584,0.09658535287858895,7865340.0
600195,2017,660.2995726625244,0.3736183559382833,0.11214413658311582,8333822.0
600196,2016,853.4240454719016,0.08109084273179062,0.15951757283091336,36268039.82
600196,2017,991.4663391474471,0.14570183409018836,0.13462860321907252,59159083.78
600197,2016,378.2205729748555,0.058188425183029045,0.2194454142480335,6632640.0
600197,2017,425.04088713930474,0.11151754400476702,0.20569681071711884,8612730.0
600198,2016,691.4800915405506,-0.012175732935075885,-0.04852801296114888,16687719.06
600198,2017,900.3290231829262,-0.13053867223532836,-0.7574350601055166,11112411.57
600199,2016,593.2038112075874,0.027888925446753116,0.023857658709236437,6169102.52
600199,2017,641.3094483078813,-0.011509102949408483,0.00671677427022158,4407295.77
600201,2016,122.07757041583258,0.21555111999120205,0.2854708177933604,15549224.76
600201,2017,241.90312351792687,0.7048358843424245,0.20580359421499264,20375558.12
600202,2016,494.6340391325354,-0.04299833838009249,0.004494136645614497,3952242.33
600202,2017,412.81754037768013,-0.23495746618004368,-0.3122240458695187,5301601.49
600203,2016,1126.6517989824722,0.17603764613056425,0.06608185439011847,4183756.94
600203,2017,1460.027193641034,0.10969051165978441,-0.0022546302076961963,2543602.95
600206,2016,331.29799501415386,-0.012770549484171546,0.00884810764758995,9520355.36
600206,2017,460.36928139597893,0.047297949851647904,0.014748490668960683,7280595.92
600207,2017,384.5189454840837,0.014821462243389899,0.009615656374670338,5147400.0
600208,2016,2294.765900378891,0.2571404850164267,0.05940604255203872,32302959.54
600208,2017,3119.2794417305254,0.25266450462598394,0.010832568037580032,38691773.64
600209,2017,166.24956253386685,-0.06804648721576233,-0.09051973808726381,5943249.23
600210,2016,963.3571669047674,5.867769777912699e-05,0.03602146923826587,8275600.27
600210,2017,1393.6926122297004,0.003419016726362161,0.06802152028882423,8821560.01
600211,2016,141.38782029041093,-0.3250186028423626,0.21948373938832993,5061875.24
600211,2017,370.7884250398333,2.243072542170016,0.2883574526157576,6445225.03
600213,2016,815.5323483705547,0.24106499236865978,0.10648127356821964,2807200.0
600213,2017,1355.492882903489,0.7286683851467715,0.6024366454187238,2378200.0
600215,2016,781.0595056049665,-0.0006873406497106872,0.005341589828033939,3287782.46
600215,2017,594.2611561350463,-0.15720259343544818,0.0108791084692252,5087459.71
600216,2016,712.357200801394,0.048210431048914,0.0270745472332831,12347208.13
600216,2017,742.5826414681966,0.06855413202942497,0.0790216253785296,9276787.91
600217,2016,353.9075584791075,0.18649600416599388,0.24707980345452488,5245228.76
600217,2017,551.1838916924795,0.32101150602115974,0.16720704633316638,4594861.37
600218,2016,791.8618229817007,0.24084372270996454,0.03725523930466322,3768676.1
600218,2017,859.0620825625115,0.12033801482427242,0.05284176080094805,3315107.45
600220,2016,414.481437642388,0.09425819474148511,0.07073916487647501,8132031.89
600220,2017,581.7554440377247,0.06123901374549409,0.09337050503267666,6116857.32
600221,2016,2728.708325654147,0.027866282381682726,0.07869199818838296,37444243.48
600221,2017,3847.164160313715,0.1815486300831942,0.04426879972005487,38034846.69
600222,2016,564.8421886648676,0.1517871816081741,-0.0057072104025769335,4132963.98
600222,2017,610.0059430629914,0.004269156116547677,0.004904146259982776,3344245.24
600223,2016,3778.8126009811403,0.12795506964925585,0.11355231321007259,5104936.8
600223,2017,7809.601639743243,0.22336743258460665,0.08772254898991214,4664510.88
600225,2016,2838.111722543169,0.09628123426476357,-0.3807638193929044,5107451.56
600226,2016,195.0267011919965,-0.04194877766481017,0.08967199070117338,10249040.6
600226,2017,294.6181999305114,0.5077700265442597,0.13721661443304134,9668699.63
600228,2017,96.51079353209595,-0.1078304122027855,-0.33487042365158404,2644867.2
600229,2016,372.6540924560629,-0.16723667394830471,0.10414205323118915,4828591.76
600229,2017,591.2806395688224,0.0984223080945693,0.11201039237564474,4026964.38
600230,2016,871.4794597202596,-0.15426998207442466,-0.6064493594519712,2915405.22
600230,2017,537.5699900709378,-0.057825981780045305,0.24197567207454615,8743273.78
600231,2016,2781.9686597407103,0.06825435744363495,-0.14581993186547748,3810970.43
600231,2017,3533.7651623224438,0.006534432051903713,0.04055632223477466,5306414.52
600232,2016,407.7739570306833,-0.07964073570915985,0.037526354862390664,4810637.6
600232,2017,359.8693292009166,0.005664160937358311,0.02661405968280593,2950573.02
600233,2016,367.22935529428787,0.02252193549387429,0.07211546122004102,6421800.0
600233,2017,1327.6583088697885,6.334259466638543,0.21200681574081445,6464700.0
600234,2017,134.5785158496662,0.035900067765494995,-0.10211876921875597,2401008.14
600235,2016,559.5817428737502,0.08449811357652398,-0.123940505166254,4573926.0
600235,2017,615.1568522544377,-0.11031755428225636,0.01324113678852943,2705010.0
600236,2016,5141.85870655836,0.9602481328754433,0.27130581454963626,7583700.24
600236,2017,1798.8068306342807,-0.08878207149371056,0.21000277840532408,20545483.69
600238,2017,317.0626883156225,0.3077776844226859,-0.03186480509553805,4441115.77
600239,2016,5921.139646757543,0.3499086161178878,-0.0007998350180065161,4966924.84
600239,2017,10586.746649472745,0.4193324008654183,-0.04776869869131702,8381685.66
600241,2017,744.8119714372979,0.03214931458679005,-0.0889726140886521,2400411.24
600242,2016,370.99906966088287,-0.20054444702508895,-0.1628839895834444,4132501.97
600243,2016,1085.7729584735082,0.4303830623933584,-0.0004128821534568272,2415870.0
600243,2017,1197.9182212757423,-0.10193698068560503,-0.048434309536609904,2091385.5
600246,2016,1477.9812840625973,-0.03955630041045551,-0.16178144441533368,6205680.0
600246,2017,2019.123846126831,0.038982588193906736,0.026839446078535948,6023160.0
600247,2016,140.66154623200566,0.1528549539840456,0.07095134894255296,4087765.44
600247,2017,185.0869087085262,-0.06409160202078512,-1.5663065614871612,3515814.72
600248,2016,947.7446392185235,-0.01099563482375914,0.08218620391627084,3706396.36
600248,2017,1260.0285235383765,0.07964944586246595,0.07534764983154618,3663863.94
600249,2016,949.2235070159072,-0.034251517648200586,-0.09787528646862217,3141000.0
600249,2017,795.8353660643594,-0.1742280432332608,-0.010492142859272972,3541500.0
600250,2017,424.43413479402767,-0.042892662833257336,0.04533325164519793,3738106.05
600251,2016,426.88572843693544,0.03566549173526151,0.06315708807403694,6278736.06
600251,2017,586.4561794312013,-0.014024005376252162,0.013459818667203676,6255190.8
600252,2016,243.4809242643482,-0.23624140218451112,0.12599710494759148,14886619.36
600252,2017,413.0825483664697,0.05862299698713405,0.11599998246217778,13857590.37
600255,2016,585.1412651971411,0.42474920339100347,0.01939310516577496,7680036.03
600255,2017,578.694046249573,-0.0005971850887299915,0.056968072545768286,7149157.96
600256,2016,1173.542737088204,0.08594355631512829,0.004476045505433169,21407841.2
600256,2017,1777.0905201081855,0.060233901143482975,-0.0014095192573463707,21616698.19
600257,2016,234.87948933055242,0.05986193596227809,-0.0011732389430199408,4753066.5
600257,2017,368.8019361807971,0.1155680648834393,0.008307015003905509,3117465.0
600258,2016,572.6796547322898,0.7769003018538418,0.09479767944245013,4567836.0
600258,2017,3269.172712833973,3.3659265174123876,0.06672063858147541,6486604.8
600259,2016,320.5645923255778,-0.12024302446055969,-0.4963436700629146,14790593.14
600259,2017,403.7553089727211,0.3514321294951316,-0.02930993769333913,10084260.5
600260,2016,982.6442778302455,0.38413793822472303,0.043686831376870655,8712143.99
600260,2017,1686.836637675164,0.7951514255952095,0.07775408792763316,13667613.83
600261,2016,395.5545166575038,0.13619149129652397,0.10344662249982645,10251846.69
600261,2017,538.0142666536686,0.117212449837034,0.14723057457453534,9540316.25
600262,2016,377.37247758309,-0.16628008723408624,-0.2869124688144785,4557700.0
600262,2017,407.88716445631616,-0.22908808395759453,-0.01584942948447497,4608700.0
600265,2016,87.89300019632024,-0.17591036734792825,0.8241223278023283,3283940.0
600265,2017,82.62650650074582,-0.03959161763618002,-2.73986575584421,3228126.0
600266,2016,3087.9625302814334,0.2717398829241751,0.09255573889691308,18947829.6
600266,2017,3761.093831144465,0.18775515392959968,0.09817921737972692,22057761.6
600267,2016,1252.929144298544,0.10845702726066356,0.007372222238744256,11731211.88
600267,2017,1634.9288409571834,0.08260201151414966,0.0014878839425357866,11277411.91
600268,2016,1750.6417156340524,0.06082074357027059,0.03514414932203045,4815167.97
600268,2017,1939.1561891663382,0.008203963694386007,-0.010674467880940694,3919470.5
600269,2016,2341.392306679564,0.007725377380318912,0.06089163284167091,10159020.51
600269,2017,2725.5982629821215,0.030878082240595198,0.08478700711382516,12167470.54
600270,2016,343.7135176989215,0.10559997579814566,0.140599349293166,15836875.28
600270,2017,590.6130138442379,0.0503018069593411,0.14218904865897705,17140768.96
600272,2016,340.2208379551451,0.11327937747769143,0.03987315941026383,2814400.0
600272,2017,332.62587571715994,-0.006329974043221026,0.05329940341447216,2185600.0
600273,2016,1494.4702426804913,0.1735931003151466,0.2321702020037151,5167786.0
600273,2017,1221.4076344765294,0.1583646350259124,0.2239833257236323,5440385.26
600275,2016,85.67075127856143,0.05216168343757285,-0.18321462881311915,3856986.26
600275,2017,35.88821697939383,-0.1574493111481338,-0.2856872983608071,2991962.96
600276,2016,120.0804720138199,0.26520044138391663,0.2470485110241884,93841488.8
600276,2017,134.4148666803931,0.24644969202690012,0.23491079471785925,142273469.41
600277,2016,1093.525129858635,0.027948274058809213,0.006269005851052426,12433057.53
600278,2016,651.2255894618652,0.019488857369949354,0.06042474084121764,8120859.04
600278,2017,853.4522003486577,0.16618799963160696,0.0673574489914531,6872701.29
600279,2016,975.741099608041,0.02019304551603539,0.028159925531145904,4940794.62
600279,2017,1532.926285354777,0.044465369901603026,0.029933682832278912,4670540.78
600280,2016,1220.467650327579,0.1541509900388738,0.11620268660221636,7762743.73
600280,2017,1655.098064950025,0.045315612313315295,0.14943358180676092,9106295.53
600281,2016,581.4444895437888,-0.09078731930971057,-0.4559386709713573,3189292.56
600281,2017,550.6887331213181,-0.08233909419137861,-0.3068526952857422,3441349.55
600282,2016,2958.084263119815,-0.08079050221994011,-0.35803862232511235,9108018.27
600282,2017,2854.9416050400214,-0.0561801211148142,0.045541830315455514,14379041.62
600283,2016,1000.0652725770192,0.22492570848361032,-0.026932741164411182,4168718.28
600283,2017,1315.0597774942485,0.041345292065864035,0.0677105721223218,3886548.79
600284,2016,1476.7856596533766,-0.10327411323426096,0.08367914208250486,7235337.6
600284,2017,1212.70708290126,-0.1705115242154948,0.09653655183168565,7429388.8
600285,2016,438.9556940043244,0.09463750580037955,0.08679189016835494,5712955.56
600285,2017,436.3960515042707,0.1007491681916702,0.19090645188637895,6012930.72
600287,2016,610.9577833480053,-0.25311974886962063,0.06292825956241802,3987948.16
600287,2017,945.1620069806588,0.35221671983345615,0.05122095829964108,3415745.3
600288,2017,469.19579511857785,0.003262606125413819,0.013266868881347415,4630080.0
600289,2016,269.5161921891813,0.0737803291221001,0.04111275199102753,7917258.35
600290,2016,904.690204554256,0.5461960604460491,0.024040792102172148,5147653.34
600290,2017,991.7689714869675,-0.04887105717068922,-0.012415690644671426,6312066.22
600291,2016,15472.542628064883,2.547844691400796,0.033501188084002466,7630080.0
600291,2017,41529.00371734473,0.7684639940721094,-0.007048412388328477,21535598.15
600292,2016,530.1332033884175,-0.010982934982750471,0.08131845547121325,9892950.0
600292,2017,900.4612133202418,0.016012777878485648,0.02948102663066256,8417206.07
600293,2016,515.27399230481,0.014195187254069614,-0.1809228156117971,4068575.71
600293,2017,996.8040205179993,1.4066022227738488,0.06672279668513625,5539601.81
600295,2016,7349.171381493817,0.011612165356845856,0.024526752403645723,4828680.0
600295,2017,7793.625767424603,0.01758593077924521,0.04728843950796832,6242400.0
600297,2016,11246.325544097313,49.32816960585744,0.11749608208192137,16024906.84
600297,2017,7109.023206474382,0.4768149404090869,0.13301446551459853,18010081.87
600298,2016,628.1673016335648,-0.01360081102762417,0.10221270437395717,14463231.42
600298,2017,469.1449011483965,0.0937553076367032,0.17131699038554354,20973307.0
600299,2016,1828.6977210516468,-0.01589268252407468,0.2543553578609776,7202910.18
600299,2017,2412.196255761819,0.11336633117167229,0.200866318309047,6992388.03
600300,2016,669.8964377331451,0.06787186765837686,0.03290249023884131,9931680.0
600300,2017,751.9268901321162,0.045743694524303026,0.022833231097584557,8928480.0
600301,2016,266.3870853938804,-0.3595042262675953,-1.0687836905718961,2913485.45
600301,2017,306.7097770865992,0.0662295668325098,-0.1295443003796365,2102224.37
600302,2016,445.38519791737303,0.01102573139928072,-0.07110380885783113,2906482.35
600302,2017,439.25278670797655,0.01919978857617927,-0.053139103120600585,2871881.37
600303,2016,1145.2177423131286,0.20688660044250431,-0.016529656994494213,8531414.04
600303,2017,1797.1531044212963,-0.07786359674537227,0.017580506053559694,6339714.31
600305,2016,292.3770199530057,0.013607219988173202,0.17880341027193253,6943541.76
600305,2017,321.5995118218975,0.0009655145680970159,0.1137159720555878,6184091.88
600306,2016,424.3005393633293,-0.09961085937879317,3.732355569960938,2245956.49
600306,2017,543.3875405749046,-0.24481256453955866,1.6509504322223547,2439328.73
600307,2016,1616.666063487193,-0.27027629529910474,-0.8114481817457941,15345225.69
600307,2017,2212.6368730335207,-0.024440647256895164,0.061270993771234655,17850568.66
600308,2016,2379.7839423717396,-0.06057698103552383,-0.020768910440996696,5697699.72
600308,2017,2344.8287697004453,-0.07104069197194965,0.023731462185375564,6631748.86
600309,2016,1238.5310097448291,0.14936330696767913,0.18990544517135888,37408390.66
600309,2017,1090.429447315931,0.06193148152327804,0.3082004240741855,74315119.66
600310,2016,1175.7391165130366,-0.0018018683795017084,0.15846963959404767,6796032.75
600310,2017,1460.8914895119678,0.19021324479801927,0.04648076193667335,5678536.5
600311,2016,213.97711861151757,0.003807666882521067,-0.08015791398522702,4146688.0
600311,2017,187.02842378188194,-0.0410696427812129,-0.07873883783747694,3560960.0
600312,2016,748.3718698297797,0.20580431302585045,0.15631054187713278,12825010.27
